CVEGEO,NOMGEO
1008,San José de Gracia
1009,Tepezalá
1010,El Llano
1011,San Francisco de los Romo
1001,Aguascalientes
1002,Asientos
1003,Calvillo
1004,Cosío
1005,Jesús María
1006,Pabellón de Arteaga
1007,Rincón de Romos
2002,Mexicali
2005,Playas de Rosarito
2001,Ensenada
2007,San Felipe
2003,Tecate
2004,Tijuana
3001,Comondú
3002,Mulegé
3003,La Paz
3008,Los Cabos
3009,Loreto
4002,Campeche
4003,Carmen
4004,Champotón
4011,Candelaria
4001,Calkiní
4005,Hecelchakán
4012,Seybaplaya
4006,Hopelchén
4007,Palizada
4008,Tenabo
4009,Escárcega
4010,Calakmul
4013,Dzitbalché
5016,Lamadrid
5029,Sacramento
5036,Viesca
5014,Jiménez
5035,Torreón
5002,Acuña
5004,Arteaga
5005,Candela
5027,Ramos Arizpe
5009,Francisco I. Madero
5033,San Pedro
5024,Parras
5025,Piedras Negras
5017,Matamoros
5023,Ocampo
5018,Monclova
5012,Guerrero
5030,Saltillo
5031,San Buenaventura
5020,Múzquiz
5010,Frontera
5021,Nadadores
5032,San Juan de Sabinas
5006,Castaños
5007,Cuatro Ciénegas
5008,Escobedo
5011,General Cepeda
5013,Hidalgo
5015,Juárez
5022,Nava
5026,Progreso
5019,Morelos
5028,Sabinas
5034,Sierra Mojada
5037,Villa Unión
5038,Zaragoza
5001,Abasolo
5003,Allende
6004,Coquimatlán
6010,Villa de Álvarez
6008,Minatitlán
6003,Comala
6001,Armería
6002,Colima
6005,Cuauhtémoc
6006,Ixtlahuacán
7086,Suchiapa
7090,Tapalapa
7032,Escuintla
7035,Frontera Hidalgo
7037,Huehuetán
7071,Villa Comaltitlán
7059,Ocosingo
7061,Ocozocoautla de Espinosa
7064,Oxchuc
7066,Pantelhó
7078,San Cristóbal de las Casas
7018,Coapilla
7022,Chalchihuitán
7092,Tecpatán
7094,Teopisca
7125,Honduras de la Sierra
7080,Siltepec
7067,Pantepec
7065,Palenque
7077,Salto de Agua
7122,El Parral
7075,Las Rosas
7076,Sabanilla
7057,Motozintla
7096,Tila
7097,Tonalá
7099,La Trinitaria
7101,Tuxtla Gutiérrez
7102,Tuxtla Chico
7103,Tuzantán
7104,Tzimol
7106,Venustiano Carranza
7107,Villa Corzo
7108,Villaflores
7109,Yajalón
7079,San Fernando
7049,Larráinzar
7050,La Libertad
7051,Mapastepec
7072,Pueblo Nuevo Solistahuacán
7110,San Lucas
7111,Zinacantán
7023,Chamula
7081,Simojovel
7008,Ángel Albino Corzo
7009,Arriaga
7017,Cintalapa de Figueroa
7119,Santiago el Pinar
7069,Pijijiapan
7001,Acacoyagua
7002,Acala
7003,Acapetahua
7004,Altamirano
7005,Amatán
7006,Amatenango de la Frontera
7007,Amatenango del Valle
7010,Bejucal de Ocampo
7011,Bella Vista
7012,Berriozábal
7013,Bochil
7014,El Bosque
7015,Cacahoatán
7016,Catazajá
7019,Comitán de Domínguez
7020,La Concordia
7021,Copainalá
7024,Chanal
7025,Chapultenango
7026,Chenalhó
7027,Chiapa de Corzo
7028,Chiapilla
7029,Chicoasén
7030,Chicomuselo
7031,Chilón
7033,Francisco León
7034,Frontera Comalapa
7036,La Grandeza
7038,Huixtán
7039,Huitiupán
7040,Huixtla
7041,La Independencia
7042,Ixhuatán
7043,Ixtacomitán
7044,Ixtapa
7045,Ixtapangajoya
7046,Jiquipilas
7047,Jitotol
7048,Juárez
7052,Las Margaritas
7070,El Porvenir
7053,Mazapa de Madero
7054,Mazatán
7055,Metapa
7056,Mitontic
7058,Nicolás Ruíz
7060,Ocotepec
7062,Ostuacán
7063,Osumacinta
7068,Pichucalco
7073,Rayón
7074,Reforma
7082,Sitalá
7083,Socoltenango
7084,Solosuchiapa
7085,Soyaló
7087,Suchiate
7088,Sunuapa
7089,Tapachula
7120,Capitán Luis Ángel Vidal
7091,Tapilula
7093,Tenejapa
7098,Totolapa
7100,Tumbalá
7105,Unión Juárez
7112,San Juan Cancuc
7113,Aldama
7114,Benemérito de las Américas
7115,Maravilla Tenejapa
7116,Marqués de Comillas
7117,Montecristo de Guerrero
7118,San Andrés Duraznal
7121,Rincón Chamula San Pedro
7123,Emiliano Zapata
7124,Mezcalapa
8043,Matachí
8003,Allende
8014,Coronado
8061,Satevó
8062,Saucillo
8063,Temósachic
8067,Valle de Zaragoza
8044,Matamoros
8045,Meoqui
8046,Morelos
8047,Moris
8048,Namiquipa
8002,Aldama
8059,San Francisco del Oro
8037,Juárez
8019,Chihuahua
8024,Santa Isabel
8064,El Tule
8026,Gran Morelos
8027,Guachochi
8028,Guadalupe
8030,Guazapares
8032,Hidalgo del Parral
8033,Huejotitán
8034,Ignacio Zaragoza
8035,Janos
8038,Julimes
8039,López
8040,Madera
8042,Manuel Benavides
8005,Ascensión
8052,Ojinaga
8006,Bachíniva
8008,Batopilas de Manuel Gómez Morín
8009,Bocoyna
8010,Buenaventura
8011,Camargo
8012,Carichí
8013,Casas Grandes
8015,Coyame del Sotol
8016,La Cruz
8017,Cuauhtémoc
8020,Chínipas
8021,Delicias
8022,Dr. Belisario Domínguez
8023,Galeana
8025,Gómez Farías
8055,Rosales
8031,Guerrero
8050,Nuevo Casas Grandes
8051,Ocampo
8054,Riva Palacio
8056,Rosario
8058,San Francisco de Conchos
8001,Ahumada
8007,Balleza
8018,Cusihuiriachi
8065,Urique
8066,Uruachi
8041,Maguarichi
8004,Aquiles Serdán
8053,Praxedis G. Guerrero
8057,San Francisco de Borja
8060,Santa Bárbara
8029,Guadalupe y Calvo
8036,Jiménez
8049,Nonoava
9003,Coyoacán
9007,Iztapalapa
9008,La Magdalena Contreras
9009,Milpa Alta
9010,Álvaro Obregón
9011,Tláhuac
9012,Tlalpan
9013,Xochimilco
9006,Iztacalco
9015,Cuauhtémoc
9017,Venustiano Carranza
9002,Azcapotzalco
9016,Miguel Hidalgo
9005,Gustavo A. Madero
9004,Cuajimalpa de Morelos
9014,Benito Juárez
10025,San Bernardo
10027,San Juan de Guadalupe
10035,Tepehuanes
10023,Pueblo Nuevo
10019,Otáez
10022,Poanas
10026,San Dimas
10002,Canelas
10003,Coneto de Comonfort
10004,Cuencamé
10006,General Simón Bolívar
10008,Guadalupe Victoria
10009,Guanaceví
10010,Hidalgo
10011,Indé
10031,Santa Clara
10013,Mapimí
10016,Nombre de Dios
10018,El Oro
10020,Pánuco de Coronado
10032,Santiago Papasquiaro
10007,Gómez Palacio
10015,Nazas
10028,San Juan del Río
10030,San Pedro del Gallo
10021,Peñón Blanco
10024,Rodeo
10034,Tamazula
10039,Nuevo Ideal
10001,Canatlán
10005,Durango
10012,Lerdo
10014,Mezquital
10017,Ocampo
10038,Vicente Guerrero
10033,Súchil
10037,Topia
10029,San Luis del Cordero
10036,Tlahualilo
11035,Santa Cruz de Juventino Rosas
11031,San Francisco del Rincón
11009,Comonfort
11015,Guanajuato
11016,Huanímaro
11017,Irapuato
11018,Jaral del Progreso
11019,Jerécuaro
11020,León
11021,Moroleón
11025,Purísima del Rincón
11026,Romita
11027,Salamanca
11028,Salvatierra
11029,San Diego de la Unión
11032,San José Iturbide
11033,San Luis de la Paz
11034,Santa Catarina
11043,Victoria
11045,Xichú
11006,Atarjea
11011,Cortazar
11012,Cuerámaro
11036,Santiago Maravatío
11038,Tarandacuao
11039,Tarimoro
11040,Tierra Blanca
11002,Acámbaro
11013,Doctor Mora
11014,Dolores Hidalgo
11022,Ocampo
11024,Pueblo Nuevo
11030,San Felipe
11041,Uriangato
11003,San Miguel de Allende
11004,Apaseo el Alto
11005,Apaseo el Grande
11007,Celaya
11008,Manuel Doblado
11001,Abasolo
11023,Pénjamo
11037,Silao de la Victoria
11042,Valle de Santiago
11044,Villagrán
11046,Yuriria
11010,Coroneo
12043,Metlatónoc
12069,Xalpatláhuac
12070,Xochihuehuetlán
12071,Xochistlahuaca
12072,Zapotitlán Tablas
12074,Zitlala
12075,Eduardo Neri
12076,Acatepec
12077,Marquelia
12078,Cochoapa el Grande
12048,Petatlán
12053,San Marcos
12054,San Miguel Totolapan
12047,Pedro Ascencio Alquisiras
12049,Pilcaya
12050,Pungarabato
12051,Quechultenango
12052,San Luis Acatlán
12045,Olinalá
12046,Ometepec
12042,Mártir de Cuilapan
12044,Mochitlán
12040,Leonardo Bravo
12041,Malinaltepec
12038,Zihuatanejo de Azueta
12039,Juan R. Escudero
12002,Ahuacuotzingo
12003,Ajuchitlán del Progreso
12036,Igualapa
12034,Huitzuco de los Figueroa
12035,Iguala de la Independencia
12032,General Heliodoro Castillo
12033,Huamuxtitlán
12031,General Canuto A. Neri
12028,Chilapa de Álvarez
12029,Chilpancingo de los Bravo
12059,Tepecoacuilco de Trujano
12061,Tixtla de Guerrero
12062,Tlacoachistlahuaca
12025,Cuautepec
12026,Cuetzala del Progreso
12016,Coahuayutla de José María Izazaga
12017,Cocula
12020,Copanatoyac
12021,Coyuca de Benítez
12022,Coyuca de Catalán
12023,Cuajinicuilapa
12060,Tetipac
12063,Tlacoapa
12012,Ayutla de los Libres
12013,Azoyú
12010,Atlixtac
12011,Atoyac de Álvarez
12008,Atenango del Río
12009,Atlamajalcingo del Monte
12068,La Unión de Isidoro Montes de Oca
12004,Alcozauca de Guerrero
12001,Acapulco de Juárez
12018,Copala
12019,Copalillo
12064,Tlalchapa
12006,Apaxtla
12007,Arcelia
12030,Florencio Villarreal
12081,Iliatenco
12066,Tlapa de Comonfort
12014,Benito Juárez
12015,Buenavista de Cuéllar
12067,Tlapehuala
12073,Zirándaro
12079,José Joaquín de Herrera
12005,Alpoyeca
12024,Cualác
12027,Cutzamala de Pinzón
12037,Ixcateopan de Cuauhtémoc
12055,Taxco de Alarcón
12056,Tecoanapa
12057,Técpan de Galeana
12058,Teloloapan
12065,Tlalixtaquilla de Maldonado
12080,Juchitán
12082,Las Vigas
12083,Ñuu Savi
12084,Santa Cruz del Rincón
12085,San Nicolás
13029,Huichapan
13034,Lolotla
13030,Ixmiquilpan
13031,Jacala de Ledezma
13033,Juárez Hidalgo
13035,Metepec
13036,San Agustín Metzquititlán
13037,Metztitlán
13038,Mineral del Chico
13006,Alfajayucan
13007,Almoloya
13008,Apan
13009,El Arenal
13010,Atitalaquia
13011,Atlapexco
13012,Atotonilco el Grande
13013,Atotonilco de Tula
13014,Calnali
13015,Cardonal
13016,Cuautepec de Hinojosa
13021,Emiliano Zapata
13083,Zempoala
13084,Zimapán
13071,Tlahuiltepa
13072,Tlanalapa
13081,Zacualtipán de Ángeles
13082,Zapotlán de Juárez
13075,Tolcayuca
13076,Tula de Allende
13078,Xochiatipan
13073,Tlanchinol
13017,Chapantongo
13044,Nopala de Villagrán
13045,Omitlán de Juárez
13046,San Felipe Orizatlán
13047,Pacula
13048,Pachuca de Soto
13049,Pisaflores
13077,Tulancingo de Bravo
13018,Chapulhuacán
13020,Eloxochitlán
13022,Epazoyucan
13023,Francisco I. Madero
13024,Huasca de Ocampo
13067,Tezontepec de Aldama
13025,Huautla
13026,Huazalingo
13027,Huehuetla
13028,Huejutla de Reyes
13043,Nicolás Flores
13066,Villa de Tezontepec
13068,Tianguistengo
13069,Tizayuca
13019,Chilcuautla
13032,Jaltocán
13041,Mixquiahuala de Juárez
13079,Xochicoatlán
13080,Yahualica
13004,Agua Blanca de Iturbide
13005,Ajacuba
13039,Mineral del Monte
13040,La Misión
13042,Molango de Escamilla
13056,Santiago Tulantepec de Lugo Guerrero
13057,Singuilucan
13058,Tasquillo
13059,Tecozautla
13060,Tenango de Doria
13061,Tepeapulco
13062,Tepehuacán de Guerrero
13063,Tepeji del Río de Ocampo
13050,Progreso de Obregón
13064,Tepetitlán
13051,Mineral de la Reforma
13052,San Agustín Tlaxiaca
13053,San Bartolo Tutotepec
13054,San Salvador
13055,Santiago de Anaya
13001,Acatlán
13002,Acaxochitlán
13003,Actopan
13065,Tetepango
13070,Tlahuelilpan
13074,Tlaxcoapan
14086,Tapalpa
14043,La Huerta
14055,Magdalena
14094,Tequila
14095,Teuchitlán
14096,Tizapán el Alto
14097,Tlajomulco de Zúñiga
14090,Tenamaxtlán
14091,Teocaltiche
14092,Teocuitatlán de Corona
14017,Ayutla
14073,San Juan de los Lagos
14074,San Julián
14075,San Marcos
14076,San Martín de Bolaños
14077,San Martín Hidalgo
14078,San Miguel el Alto
14079,Gómez Farías
14002,Acatlán de Juárez
14003,Ahualulco de Mercado
14005,Amatitán
14025,Colotlán
14027,Cuautitlán de García Barragán
14028,Cuautla
14013,Atotonilco el Alto
14010,Atemajac de Brizuela
14014,Atoyac
14015,Autlán de Navarro
14012,Atenguillo
14116,Villa Hidalgo
14117,Cañadas de Obregón
14118,Yahualica de González Gallo
14119,Zacoalco de Torres
14120,Zapopan
14121,Zapotiltic
14122,Zapotitlán de Vadillo
14123,Zapotlán del Rey
14124,Zapotlanejo
14084,Talpa de Allende
14085,Tamazula de Gordiano
14087,Tecalitlán
14088,Tecolotlán
14089,Techaluta de Montenegro
14093,Tepatitlán de Morelos
14098,San Pedro Tlaquepaque
14099,Tolimán
14100,Tomatlán
14101,Tonalá
14102,Tonaya
14103,Tonila
14104,Totatiche
14105,Tototlán
14106,Tuxcacuesco
14107,Tuxcueca
14108,Tuxpan
14109,Unión de San Antonio
14110,Unión de Tula
14111,Valle de Guadalupe
14112,Valle de Juárez
14113,San Gabriel
14114,Villa Corona
14115,Villa Guerrero
14054,El Limón
14056,Santa María del Oro
14057,La Manzanilla de la Paz
14058,Mascota
14059,Mazamitla
14060,Mexticacán
14061,Mezquitic
14062,Mixtlán
14063,Ocotlán
14064,Ojuelos de Jalisco
14065,Pihuamo
14016,Ayotlán
14018,La Barca
14019,Bolaños
14020,Cabo Corrientes
14021,Casimiro Castillo
14022,Cihuatlán
14023,Zapotlán el Grande
14024,Cocula
14026,Concepción de Buenos Aires
14029,Cuquío
14030,Chapala
14031,Chimaltitán
14032,Chiquilistlán
14033,Degollado
14034,Ejutla
14035,Encarnación de Díaz
14036,Etzatlán
14037,El Grullo
14038,Guachinango
14039,Guadalajara
14040,Hostotipaquillo
14041,Huejúcar
14042,Huejuquilla el Alto
14044,Ixtlahuacán de los Membrillos
14045,Ixtlahuacán del Río
14046,Jalostotitlán
14047,Jamay
14048,Jesús María
14049,Jilotlán de los Dolores
14050,Jocotepec
14051,Juanacatlán
14052,Juchitlán
14053,Lagos de Moreno
14066,Poncitlán
14067,Puerto Vallarta
14068,Villa Purificación
14069,Quitupan
14070,El Salto
14071,San Cristóbal de la Barranca
14072,San Diego de Alejandría
14080,San Sebastián del Oeste
14081,Santa María de los Ángeles
14082,Sayula
14083,Tala
14001,Acatic
14004,Amacueca
14006,Ameca
14007,San Juanito de Escobedo
14008,Arandas
14009,El Arenal
14011,Atengo
14125,San Ignacio Cerro Gordo
15036,Hueypoxtla
15040,Ixtapan de la Sal
15042,Ixtlahuaca
15062,Ocoyoacac
15003,Aculco
15005,Almoloya de Juárez
15010,Apaxco
15099,Texcoco
15009,Amecameca
15085,Temascalcingo
15088,Tenancingo
15034,Ecatzingo
15041,Ixtapan del Oro
15031,Chimalhuacán
15121,Cuautitlán Izcalli
15122,Valle de Chalco Solidaridad
15015,Atlautla
15016,Axapusco
15017,Ayapango
15018,Calimaya
15070,La Paz
15071,Polotitlán
15072,Rayón
15073,San Antonio la Isla
15024,Cuautitlán
15093,Tepetlaoxtoc
15079,Soyaniquilpan de Juárez
15026,Chapa de Mota
15094,Tepetlixpa
15029,Chicoloapan
15090,Tenango del Valle
15081,Tecámac
15067,Otzolotepec
15123,Luvianos
15021,Coatepec Harinas
15103,Tlalmanalco
15108,Tultepec
15111,Villa de Allende
15112,Villa del Carbón
15104,Tlalnepantla de Baz
15063,Ocuilan
15068,Ozumba
15077,San Simón de Guerrero
15096,Tequixquiac
15107,Tonatico
15001,Acambay de Ruíz Castañeda
15008,Amatepec
15109,Tultitlán
15118,Zinacantepec
15078,Santo Tomás
15080,Sultepec
15082,Tejupilco
15086,Temascaltepec
15028,Chiautla
15002,Acolman
15004,Almoloya de Alquisiras
15011,Atenco
15013,Atizapán de Zaragoza
15014,Atlacomulco
15019,Capulhuac
15059,Nextlalpan
15092,Teotihuacán
15057,Naucalpan de Juárez
15084,Temascalapa
15089,Tenango del Aire
15054,Metepec
15056,Morelos
15058,Nezahualcóyotl
15046,Jilotzingo
15105,Tlatlaya
15106,Toluca
15110,Valle de Bravo
15116,Zacazonapan
15119,Zumpahuacán
15120,Zumpango
15065,Otumba
15035,Huehuetoca
15037,Huixquilucan
15038,Isidro Fabela
15039,Ixtapaluca
15075,San Martín de las Pirámides
15091,Teoloyucan
15043,Xalatlaco
15047,Jiquipilco
15048,Jocotitlán
15051,Lerma
15113,Villa Guerrero
15114,Villa Victoria
15007,Amanalco
15095,Tepotzotlán
15097,Texcaltitlán
15032,Donato Guerra
15033,Ecatepec de Morelos
15102,Timilpan
15087,Temoaya
15069,Papalotla
15012,Atizapán
15060,Nicolás Romero
15061,Nopaltepec
15064,El Oro
15066,Otzoloapan
15044,Jaltenco
15049,Joquicingo
15052,Malinalco
15050,Juchitepec
15101,Tianguistenco
15045,Jilotepec
15115,Xonacatlán
15117,Zacualpan
15124,San José del Rincón
15125,Tonanitla
15006,Almoloya del Río
15020,Coacalco de Berriozábal
15022,Cocotitlán
15027,Chapultepec
15030,Chiconcuac
15053,Melchor Ocampo
15055,Mexicaltzingo
15076,San Mateo Atenco
15083,Temamatla
15098,Texcalyacac
15100,Tezoyuca
15023,Coyotepec
15025,Chalco
15074,San Felipe del Progreso
16078,Santa Ana Maya
16079,Salvador Escalante
16080,Senguio
16081,Susupuato
16082,Tacámbaro
16083,Tancítaro
16013,Carácuaro
16012,Buenavista
16099,Tuzantla
16106,Yurécuaro
16107,Zacapu
16108,Zamora
16109,Zináparo
16110,Zinapécuaro
16034,Hidalgo
16075,Los Reyes
16076,Sahuayo
16105,Vista Hermosa
16024,Cherán
16035,La Huacana
16102,Uruapan
16103,Venustiano Carranza
16104,Villamar
16061,Ocampo
16067,Penjamillo
16072,Queréndaro
16086,Tanhuato
16087,Taretan
16018,Copándaro
16019,Cotija
16020,Cuitzeo
16021,Charapan
16022,Charo
16014,Coahuayana
16015,Coalcomán de Vázquez Pallares
16016,Coeneo
16017,Contepec
16090,Tingambato
16091,Tingüindín
16077,San Lucas
16043,Jacona
16044,Jiménez
16045,Jiquilpan
16046,Juárez
16047,Jungapeo
16048,Lagunillas
16064,Parácuaro
16065,Paracho
16033,Gabriel Zamora
16036,Huandacareo
16037,Huaniqueo
16038,Huetamo
16039,Huiramba
16040,Indaparapeo
16041,Irimbo
16042,Ixtlán
16049,Madero
16050,Maravatío
16051,Marcos Castellanos
16052,Lázaro Cárdenas
16053,Morelia
16066,Pátzcuaro
16068,Peribán
16057,Nocupétaro
16058,Nuevo Parangaricutiro
16059,Nuevo Urecho
16060,Numarán
16062,Pajacuarán
16063,Panindícuaro
16069,La Piedad
16070,Purépero
16071,Puruándiro
16073,Quiroga
16074,Cojumatlán de Régules
16084,Tangamandapio
16085,Tangancícuaro
16088,Tarímbaro
16089,Tepalcatepec
16092,Tiquicheo de Nicolás Romero
16093,Tlalpujahua
16094,Tlazazalca
16095,Tocumbo
16096,Tumbiscatío
16097,Turicato
16098,Tuxpan
16100,Tzintzuntzan
16101,Tzitzio
16111,Ziracuaretiro
16112,Zitácuaro
16113,José Sixto Verduzco
16031,Epitacio Huerta
16032,Erongarícuaro
16056,Nahuatzen
16001,Acuitzio
16002,Aguililla
16003,Álvaro Obregón
16004,Angamacutiro
16005,Angangueo
16006,Apatzingán
16007,Aporo
16008,Aquila
16009,Ario
16010,Arteaga
16011,Briseñas
16023,Chavinda
16025,Chilchota
16026,Chinicuila
16027,Chucándiro
16028,Churintzio
16029,Churumuco
16030,Ecuandureo
16054,Morelos
16055,Múgica
17004,Ayala
